
20160811 15:50:01 PDT,35.8
20160811 15:51:01 PDT,35.8
20160811 15:52:01 PDT,35.2
20160811 15:53:01 PDT,35.8
20160811 15:54:02 PDT,36.3
20160811 15:55:01 PDT,35.8
20160811 15:56:01 PDT,36.9
20160811 15:57:01 PDT,36.9
20160811 15:58:01 PDT,36.9
20160811 15:59:01 PDT,35.8
20160811 16:00:01 PDT,36.3
20160811 16:01:02 PDT,36.9
20160811 16:02:01 PDT,35.8
20160811 16:03:01 PDT,35.8
20160811 16:04:01 PDT,35.8
20160811 16:05:01 PDT,35.8
20160811 16:06:01 PDT,35.8
20160811 16:07:02 PDT,35.8
20160811 16:08:01 PDT,35.8
20160811 16:09:01 PDT,37.4
20160811 16:10:01 PDT,36.3
20160811 16:11:01 PDT,36.9
20160811 16:12:01 PDT,36.3
20160811 16:13:01 PDT,35.8
20160811 16:14:01 PDT,35.8
20160811 16:15:01 PDT,36.3
20160811 16:16:01 PDT,35.8
20160811 16:17:02 PDT,36.3
20160811 16:18:01 PDT,36.3
20160811 16:19:02 PDT,35.8
20160811 16:20:01 PDT,36.3
20160811 16:21:01 PDT,36.9
20160811 16:22:01 PDT,35.8
20160811 16:23:01 PDT,35.8
20160811 16:24:01 PDT,35.8
20160811 16:25:02 PDT,35.8
20160811 16:26:01 PDT,35.8
20160811 16:27:01 PDT,35.8
20160811 16:28:01 PDT,36.9
20160811 16:29:01 PDT,37.4
20160811 16:30:01 PDT,35.2
20160811 16:31:02 PDT,36.3
20160811 16:32:01 PDT,35.8
20160811 16:33:01 PDT,36.3
20160811 16:34:01 PDT,36.3
20160811 16:35:01 PDT,36.9
20160811 16:36:01 PDT,36.3
20160811 16:37:02 PDT,36.9
20160811 16:38:01 PDT,36.3
20160811 16:39:01 PDT,35.8
20160811 16:40:01 PDT,35.8
20160811 16:41:01 PDT,36.3
20160811 16:42:02 PDT,36.3
20160811 16:43:01 PDT,36.3
20160811 16:44:01 PDT,36.9
20160811 16:45:01 PDT,36.9
20160811 16:46:01 PDT,36.9
20160811 16:47:01 PDT,36.9
20160811 16:48:01 PDT,37.4
20160811 16:49:02 PDT,36.9
20160811 16:50:01 PDT,35.8
20160811 16:51:01 PDT,36.3
20160811 16:52:01 PDT,35.8
20160811 16:53:01 PDT,36.3
20160811 16:54:01 PDT,36.3
20160811 16:55:02 PDT,35.8
20160811 16:56:01 PDT,36.9
20160811 16:57:01 PDT,36.9
20160811 16:58:01 PDT,36.9
20160811 16:59:01 PDT,36.9
20160811 17:00:01 PDT,36.3
20160811 17:01:01 PDT,36.3
20160811 17:02:01 PDT,36.3
20160811 17:03:01 PDT,36.3
20160811 17:04:01 PDT,36.3
20160811 17:05:01 PDT,36.9
20160811 17:06:01 PDT,36.9
20160811 17:07:01 PDT,37.4
20160811 17:08:01 PDT,36.9
20160811 17:09:01 PDT,36.9
20160811 17:10:01 PDT,36.3
20160811 17:11:01 PDT,36.3
20160811 17:12:01 PDT,36.3
20160811 17:13:01 PDT,35.8
20160811 17:14:01 PDT,36.9
20160811 17:15:01 PDT,36.9
20160811 17:16:01 PDT,36.9
20160811 17:17:01 PDT,36.9
20160811 17:18:01 PDT,36.9
20160811 17:19:01 PDT,36.9
20160811 17:20:02 PDT,36.9
20160811 17:21:01 PDT,35.8
20160811 17:22:01 PDT,36.9
20160811 17:23:01 PDT,35.8
20160811 17:24:01 PDT,36.9
20160811 17:25:01 PDT,36.9
20160811 17:26:02 PDT,36.9
20160811 17:27:01 PDT,36.9
20160811 17:28:01 PDT,36.9
20160811 17:29:01 PDT,36.9
20160811 17:30:01 PDT,37.4
20160811 17:31:01 PDT,36.9
20160811 17:32:01 PDT,36.3
20160811 17:33:01 PDT,35.8
20160811 17:34:01 PDT,36.9
20160811 17:35:01 PDT,36.3
20160811 17:36:01 PDT,36.9
20160811 17:37:01 PDT,36.9
20160811 17:38:02 PDT,37.4
20160811 17:39:01 PDT,37.4
20160811 17:40:01 PDT,37.4
20160811 17:41:01 PDT,37.9
20160811 17:42:01 PDT,36.9
20160811 17:43:01 PDT,37.9
20160811 17:44:01 PDT,36.9
20160811 17:45:02 PDT,35.8
20160811 17:46:01 PDT,36.3
20160811 17:47:01 PDT,36.9
20160811 17:48:01 PDT,37.4
20160811 17:49:01 PDT,36.9
20160811 17:50:01 PDT,36.9
20160811 17:51:02 PDT,37.9
20160811 17:52:01 PDT,37.9
20160811 17:53:01 PDT,36.9
20160811 17:54:01 PDT,37.4
20160811 17:55:01 PDT,37.9
20160811 17:56:01 PDT,37.4
20160811 17:57:02 PDT,36.9
20160811 17:58:01 PDT,36.9
20160811 17:59:01 PDT,36.9
20160811 18:00:01 PDT,36.9
20160811 18:01:01 PDT,36.9
20160811 18:02:01 PDT,37.9
20160811 18:03:01 PDT,37.4
20160811 18:04:01 PDT,37.9
20160811 18:05:01 PDT,37.4
20160811 18:06:01 PDT,37.4
20160811 18:07:01 PDT,36.9
20160811 18:08:01 PDT,36.9
20160811 18:09:01 PDT,37.4
20160811 18:10:01 PDT,37.4
20160811 18:11:01 PDT,37.9
20160811 18:12:01 PDT,37.4
20160811 18:13:01 PDT,37.9
20160811 18:14:02 PDT,36.9
20160811 18:15:01 PDT,37.4
20160811 18:16:01 PDT,37.9
20160811 18:17:01 PDT,37.4
20160811 18:18:01 PDT,36.9
20160811 18:19:02 PDT,38.5
20160811 18:20:01 PDT,37.9
20160811 18:21:01 PDT,37.9
20160811 18:22:01 PDT,37.9
20160811 18:23:01 PDT,36.9
20160811 18:24:02 PDT,37.9
20160811 18:25:01 PDT,36.9
20160811 18:26:01 PDT,37.4
20160811 18:27:01 PDT,37.9
20160811 18:28:01 PDT,37.4
20160811 18:29:01 PDT,37.9
20160811 18:30:01 PDT,37.9
20160811 18:31:01 PDT,37.9
20160811 18:32:01 PDT,37.9
20160811 18:33:01 PDT,36.9
20160811 18:34:01 PDT,37.4
20160811 18:35:01 PDT,36.9
20160811 18:36:02 PDT,37.4
20160811 18:37:01 PDT,37.4
20160811 18:38:01 PDT,37.4
20160811 18:39:01 PDT,37.9
20160811 18:40:02 PDT,37.4
20160811 18:41:01 PDT,37.9
20160811 18:42:01 PDT,37.9
20160811 18:43:01 PDT,37.9
20160811 18:44:01 PDT,37.9
20160811 18:45:01 PDT,38.5
20160811 18:46:01 PDT,37.4
20160811 18:47:01 PDT,37.4
20160811 18:48:01 PDT,37.9
20160811 18:49:01 PDT,37.4
20160811 18:50:01 PDT,37.4
20160811 18:51:01 PDT,37.9
20160811 18:52:01 PDT,37.9
20160811 18:53:01 PDT,37.9
20160811 18:54:01 PDT,37.9
20160811 18:55:02 PDT,38.5
20160811 18:56:01 PDT,37.9
20160811 18:57:01 PDT,37.9
20160811 18:58:01 PDT,37.9
20160811 18:59:01 PDT,37.4
20160811 19:00:01 PDT,37.9
20160811 19:01:01 PDT,37.9
20160811 19:02:01 PDT,37.9
20160811 19:03:01 PDT,38.5
20160811 19:04:01 PDT,37.9
20160811 19:05:01 PDT,37.9
20160811 19:06:01 PDT,36.9
20160811 19:07:01 PDT,36.9
20160811 19:08:02 PDT,37.4
20160811 19:09:01 PDT,37.4
20160811 19:10:01 PDT,37.9
20160811 19:11:01 PDT,37.9
20160811 19:12:01 PDT,37.9
20160811 19:13:01 PDT,37.9
20160811 19:14:02 PDT,38.5
20160811 19:15:01 PDT,37.9
20160811 19:16:01 PDT,37.9
20160811 19:17:01 PDT,37.9
20160811 19:18:01 PDT,37.4
20160811 19:19:02 PDT,37.9
20160811 19:20:01 PDT,38.5
20160811 19:21:01 PDT,37.9
20160811 19:22:01 PDT,37.9
20160811 19:23:01 PDT,38.5
20160811 19:24:01 PDT,37.9
20160811 19:25:01 PDT,37.9
20160811 19:26:01 PDT,37.4
20160811 19:27:01 PDT,37.4
20160811 19:28:01 PDT,37.9
20160811 19:29:01 PDT,37.9
20160811 19:30:01 PDT,37.4
20160811 19:31:01 PDT,38.5
20160811 19:32:01 PDT,38.5
20160811 19:33:02 PDT,37.9
20160811 19:34:01 PDT,38.5
20160811 19:35:01 PDT,36.9
20160811 19:36:01 PDT,37.4
20160811 19:37:01 PDT,37.4
20160811 19:38:01 PDT,36.9
20160811 19:39:02 PDT,36.9
20160811 19:40:01 PDT,38.5
20160811 19:41:01 PDT,37.9
20160811 19:42:01 PDT,38.5
20160811 19:43:01 PDT,37.9
20160811 19:44:01 PDT,38.5
20160811 19:45:01 PDT,37.9
20160811 19:46:02 PDT,36.9
20160811 19:47:01 PDT,37.4
20160811 19:48:01 PDT,36.9
20160811 19:49:01 PDT,37.9
20160811 19:50:01 PDT,37.9
20160811 19:51:02 PDT,37.9
20160811 19:52:01 PDT,37.9
20160811 19:53:01 PDT,38.5
20160811 19:54:01 PDT,38.5
20160811 19:55:01 PDT,38.5
20160811 19:56:01 PDT,37.9
20160811 19:57:01 PDT,37.9
20160811 19:58:02 PDT,37.4
20160811 19:59:01 PDT,36.9
20160811 20:00:01 PDT,36.9
20160811 20:01:01 PDT,37.9
20160811 20:02:01 PDT,37.4
20160811 20:03:01 PDT,37.9
20160811 20:04:01 PDT,37.9
20160811 20:05:01 PDT,37.9
20160811 20:06:01 PDT,37.9
20160811 20:07:01 PDT,37.9
20160811 20:08:02 PDT,37.9
20160811 20:09:01 PDT,37.4
20160811 20:10:01 PDT,36.9
20160811 20:11:01 PDT,37.9
20160811 20:12:01 PDT,37.9
20160811 20:13:01 PDT,37.9
20160811 20:14:02 PDT,37.9
20160811 20:15:01 PDT,39.0
20160811 20:16:01 PDT,37.9
20160811 20:17:01 PDT,39.0
20160811 20:18:01 PDT,38.5
20160811 20:19:01 PDT,39.0
20160811 20:20:01 PDT,38.5
20160811 20:21:01 PDT,37.9
20160811 20:22:01 PDT,37.9
20160811 20:23:01 PDT,37.9
20160811 20:24:01 PDT,37.4
20160811 20:25:01 PDT,37.9
20160811 20:26:01 PDT,38.5
20160811 20:27:01 PDT,37.9
20160811 20:28:01 PDT,37.9
20160811 20:29:01 PDT,37.9
20160811 20:30:01 PDT,37.9
20160811 20:31:01 PDT,37.9
20160811 20:32:01 PDT,37.9
20160811 20:33:01 PDT,37.9
20160811 20:34:02 PDT,36.9
20160811 20:35:01 PDT,37.4
20160811 20:36:01 PDT,37.9
20160811 20:37:01 PDT,37.9
20160811 20:38:01 PDT,37.9
20160811 20:39:01 PDT,37.9
20160811 20:40:02 PDT,37.9
20160811 20:41:01 PDT,36.9
20160811 20:42:01 PDT,36.9
20160811 20:43:01 PDT,36.9
20160811 20:44:01 PDT,37.4
20160811 20:45:01 PDT,36.9
20160811 20:46:02 PDT,36.3
20160811 20:47:01 PDT,37.4
20160811 20:48:01 PDT,37.4
20160811 20:49:01 PDT,37.9
20160811 20:50:01 PDT,37.9
20160811 20:51:02 PDT,37.9
20160811 20:52:01 PDT,37.4
20160811 20:53:01 PDT,36.9
20160811 20:54:01 PDT,36.9
20160811 20:55:01 PDT,36.3
20160811 20:56:01 PDT,35.8
20160811 20:57:01 PDT,36.9
20160811 20:58:01 PDT,37.9
20160811 20:59:01 PDT,37.4
20160811 21:00:01 PDT,36.9
20160811 21:01:01 PDT,36.9
20160811 21:02:01 PDT,36.9
20160811 21:03:01 PDT,37.9
20160811 21:04:01 PDT,37.9
20160811 21:05:02 PDT,37.9
20160811 21:06:01 PDT,36.9
20160811 21:07:01 PDT,36.3
20160811 21:08:01 PDT,36.3
20160811 21:09:01 PDT,36.3
20160811 21:10:01 PDT,37.4
20160811 21:11:02 PDT,35.8
20160811 21:12:01 PDT,37.4
20160811 21:13:01 PDT,37.4
20160811 21:14:01 PDT,36.9
20160811 21:15:01 PDT,36.9
20160811 21:16:01 PDT,37.4
20160811 21:17:01 PDT,37.4
20160811 21:18:01 PDT,36.9
20160811 21:19:01 PDT,35.8
20160811 21:20:01 PDT,36.3
20160811 21:21:01 PDT,35.8
20160811 21:22:01 PDT,36.9
20160811 21:23:02 PDT,36.9
20160811 21:24:01 PDT,36.9
20160811 21:25:01 PDT,37.9
20160811 21:26:01 PDT,36.9
20160811 21:27:01 PDT,37.9
20160811 21:28:01 PDT,37.9
20160811 21:29:01 PDT,36.9
20160811 21:30:02 PDT,36.9
20160811 21:31:01 PDT,36.3
20160811 21:32:01 PDT,35.8
20160811 21:33:01 PDT,36.3
20160811 21:34:01 PDT,36.9
20160811 21:35:01 PDT,36.9
20160811 21:36:02 PDT,36.9
20160811 21:37:01 PDT,37.9
20160811 21:38:01 PDT,36.9
20160811 21:39:01 PDT,36.9
20160811 21:40:01 PDT,37.4
20160811 21:41:01 PDT,37.4
20160811 21:42:02 PDT,37.4
20160811 21:43:01 PDT,35.8
20160811 21:44:01 PDT,36.9
20160811 21:45:01 PDT,35.8
20160811 21:46:01 PDT,36.3
20160811 21:47:01 PDT,36.9
20160811 21:48:02 PDT,36.9
20160811 21:49:01 PDT,36.9
20160811 21:50:01 PDT,36.9
20160811 21:51:01 PDT,36.9
20160811 21:52:01 PDT,36.3
20160811 21:53:01 PDT,36.9
20160811 21:54:01 PDT,35.8
20160811 21:55:02 PDT,35.8
20160811 21:56:01 PDT,35.8
20160811 21:57:01 PDT,36.3
20160811 21:58:01 PDT,36.9
20160811 21:59:01 PDT,36.9
20160811 22:00:01 PDT,37.4
20160811 22:01:02 PDT,36.9
20160811 22:02:01 PDT,36.9
20160811 22:03:01 PDT,36.9
20160811 22:04:01 PDT,36.3
20160811 22:05:01 PDT,36.3
20160811 22:06:01 PDT,36.3
20160811 22:07:02 PDT,35.8
20160811 22:08:01 PDT,37.4
20160811 22:09:01 PDT,36.9
20160811 22:10:01 PDT,36.9
20160811 22:11:01 PDT,36.9
20160811 22:12:01 PDT,36.9
20160811 22:13:01 PDT,36.3
20160811 22:14:01 PDT,36.9
20160811 22:15:01 PDT,35.8
20160811 22:16:01 PDT,36.9
20160811 22:17:01 PDT,36.3
20160811 22:18:01 PDT,35.8
20160811 22:19:01 PDT,35.8
20160811 22:20:01 PDT,36.3
20160811 22:21:01 PDT,36.9
20160811 22:22:01 PDT,36.9
20160811 22:23:02 PDT,36.9
20160811 22:24:01 PDT,35.8
20160811 22:25:01 PDT,36.3
20160811 22:26:01 PDT,35.8
20160811 22:27:01 PDT,35.8
20160811 22:28:01 PDT,35.8
20160811 22:29:02 PDT,35.8
20160811 22:30:01 PDT,36.3
20160811 22:31:01 PDT,36.9
20160811 22:32:01 PDT,36.3
20160811 22:33:02 PDT,36.9
20160811 22:34:01 PDT,36.3
20160811 22:35:01 PDT,36.9
20160811 22:36:01 PDT,35.8
20160811 22:37:01 PDT,36.9
20160811 22:38:01 PDT,35.8
20160811 22:39:01 PDT,35.8
20160811 22:40:02 PDT,35.8
20160811 22:41:01 PDT,35.8
20160811 22:42:01 PDT,35.8
20160811 22:43:02 PDT,35.8
20160811 22:44:01 PDT,35.8
20160811 22:45:01 PDT,35.8
20160811 22:46:01 PDT,35.8
20160811 22:47:01 PDT,35.8
20160811 22:48:01 PDT,35.8
20160811 22:49:01 PDT,35.8
20160811 22:50:02 PDT,34.7
20160811 22:51:01 PDT,35.8
20160811 22:52:01 PDT,34.7
20160811 22:53:01 PDT,35.8
20160811 22:54:01 PDT,35.8
20160811 22:55:02 PDT,35.8
20160811 22:56:01 PDT,35.8
20160811 22:57:01 PDT,36.3
20160811 22:58:01 PDT,35.8
20160811 22:59:01 PDT,35.8
20160811 23:00:02 PDT,35.8
20160811 23:01:01 PDT,35.2
20160811 23:02:01 PDT,34.7
20160811 23:03:01 PDT,34.7
20160811 23:04:01 PDT,35.2
20160811 23:05:01 PDT,35.8
20160811 23:06:02 PDT,35.8
20160811 23:07:01 PDT,35.8
20160811 23:08:01 PDT,35.2
20160811 23:09:01 PDT,35.8
20160811 23:10:01 PDT,35.8
20160811 23:11:01 PDT,35.8
20160811 23:12:01 PDT,35.8
20160811 23:13:02 PDT,34.7
20160811 23:14:01 PDT,34.2
20160811 23:15:01 PDT,34.7
20160811 23:16:01 PDT,35.2
20160811 23:17:01 PDT,35.8
20160811 23:18:02 PDT,34.7
20160811 23:19:01 PDT,35.8
20160811 23:20:01 PDT,35.8
20160811 23:21:01 PDT,35.8
20160811 23:22:01 PDT,35.2
20160811 23:23:01 PDT,35.2
20160811 23:24:01 PDT,35.8
20160811 23:25:02 PDT,34.7
20160811 23:26:01 PDT,35.2
20160811 23:27:01 PDT,34.7
20160811 23:28:01 PDT,34.7
20160811 23:29:01 PDT,34.7
20160811 23:30:02 PDT,35.8
20160811 23:31:01 PDT,35.8
20160811 23:32:01 PDT,34.7
20160811 23:33:01 PDT,34.7
20160811 23:34:01 PDT,34.7
20160811 23:35:01 PDT,34.7
20160811 23:36:01 PDT,34.7
20160811 23:37:02 PDT,34.2
20160811 23:38:01 PDT,34.2
20160811 23:39:01 PDT,34.2
20160811 23:40:01 PDT,34.7
20160811 23:41:01 PDT,34.7
20160811 23:42:01 PDT,34.7
20160811 23:43:02 PDT,34.7
20160811 23:44:01 PDT,34.7
20160811 23:45:01 PDT,34.7
20160811 23:46:01 PDT,34.7
20160811 23:47:01 PDT,34.7
20160811 23:48:01 PDT,34.2
20160811 23:49:02 PDT,34.2
20160811 23:50:01 PDT,34.2
20160811 23:51:01 PDT,33.6
20160811 23:52:01 PDT,34.2
20160811 23:53:01 PDT,34.2
20160811 23:54:01 PDT,34.2
20160811 23:55:02 PDT,34.2
20160811 23:56:01 PDT,34.7
20160811 23:57:01 PDT,34.7
20160811 23:58:01 PDT,34.7
20160811 23:59:02 PDT,34.7
20160812 00:00:01 PDT,34.7
20160812 00:01:01 PDT,34.7
20160812 00:02:01 PDT,33.6
20160812 00:03:01 PDT,33.6
20160812 00:04:01 PDT,34.2
20160812 00:05:01 PDT,34.2
20160812 00:06:01 PDT,34.2
20160812 00:07:01 PDT,34.7
20160812 00:08:01 PDT,34.7
20160812 00:09:01 PDT,34.7
20160812 00:10:01 PDT,34.7
20160812 00:11:01 PDT,34.7
20160812 00:12:02 PDT,34.7
20160812 00:13:01 PDT,34.2
20160812 00:14:01 PDT,34.2
20160812 00:15:01 PDT,33.6
20160812 00:16:01 PDT,33.6
20160812 00:17:01 PDT,34.7
20160812 00:18:02 PDT,33.1
20160812 00:19:01 PDT,34.2
20160812 00:20:01 PDT,34.2
20160812 00:21:01 PDT,34.7
20160812 00:22:01 PDT,34.2
20160812 00:23:01 PDT,34.7
20160812 00:24:02 PDT,33.6
20160812 00:25:01 PDT,33.6
20160812 00:26:01 PDT,33.6
20160812 00:27:01 PDT,33.6
20160812 00:28:01 PDT,34.7
20160812 00:29:01 PDT,34.2
20160812 00:30:02 PDT,34.2
20160812 00:31:01 PDT,34.2
20160812 00:32:01 PDT,34.2
20160812 00:33:01 PDT,34.2
20160812 00:34:01 PDT,32.6
20160812 00:35:01 PDT,34.2
20160812 00:36:02 PDT,33.6
20160812 00:37:01 PDT,33.6
20160812 00:38:01 PDT,33.6
20160812 00:39:01 PDT,33.6
20160812 00:40:01 PDT,34.2
20160812 00:41:01 PDT,34.2
20160812 00:42:01 PDT,33.6
20160812 00:43:02 PDT,33.6
20160812 00:44:01 PDT,33.1
20160812 00:45:01 PDT,33.1
20160812 00:46:01 PDT,32.6
20160812 00:47:01 PDT,33.6
20160812 00:48:01 PDT,33.1
20160812 00:49:01 PDT,33.6
20160812 00:50:01 PDT,33.6
20160812 00:51:01 PDT,34.2
20160812 00:52:01 PDT,33.6
20160812 00:53:01 PDT,33.6
20160812 00:54:01 PDT,34.2
20160812 00:55:01 PDT,33.6
20160812 00:56:01 PDT,33.6
20160812 00:57:01 PDT,32.6
20160812 00:58:01 PDT,32.6
20160812 00:59:01 PDT,32.6
20160812 01:00:01 PDT,33.6
20160812 01:01:01 PDT,33.1
20160812 01:02:02 PDT,33.6
20160812 01:03:01 PDT,33.6
20160812 01:04:01 PDT,33.6
20160812 01:05:01 PDT,33.6
20160812 01:06:01 PDT,33.6
20160812 01:07:01 PDT,33.6
20160812 01:08:01 PDT,32.6
20160812 01:09:02 PDT,32.6
20160812 01:10:01 PDT,33.6
20160812 01:11:01 PDT,34.2
20160812 01:12:01 PDT,33.6
20160812 01:13:01 PDT,33.6
20160812 01:14:01 PDT,33.6
20160812 01:15:01 PDT,33.6
20160812 01:16:02 PDT,33.6
20160812 01:17:01 PDT,34.2
20160812 01:18:01 PDT,32.6
20160812 01:19:01 PDT,32.6
20160812 01:20:01 PDT,32.6
20160812 01:21:02 PDT,33.1
20160812 01:22:01 PDT,33.1
20160812 01:23:01 PDT,33.6
20160812 01:24:01 PDT,33.6
20160812 01:25:01 PDT,33.6
20160812 01:26:01 PDT,33.6
20160812 01:27:01 PDT,33.6
20160812 01:28:02 PDT,33.6
20160812 01:29:01 PDT,32.6
20160812 01:30:01 PDT,32.0
20160812 01:31:01 PDT,32.6
20160812 01:32:01 PDT,32.6
20160812 01:33:01 PDT,32.6
20160812 01:34:02 PDT,31.5
20160812 01:35:01 PDT,33.6
20160812 01:36:01 PDT,33.6
20160812 01:37:01 PDT,33.1
20160812 01:38:01 PDT,33.6
20160812 01:39:01 PDT,33.1
20160812 01:40:01 PDT,32.6
20160812 01:41:01 PDT,33.6
20160812 01:42:01 PDT,33.1
20160812 01:43:01 PDT,33.1
20160812 01:44:01 PDT,33.1
20160812 01:45:01 PDT,33.1
20160812 01:46:01 PDT,33.1
20160812 01:47:01 PDT,32.0
20160812 01:48:01 PDT,32.0
20160812 01:49:01 PDT,32.6
20160812 01:50:01 PDT,32.6
20160812 01:51:01 PDT,32.6
20160812 01:52:01 PDT,32.6
20160812 01:53:01 PDT,32.6
20160812 01:54:01 PDT,33.1
20160812 01:55:01 PDT,32.6
20160812 01:56:01 PDT,33.1
20160812 01:57:01 PDT,32.6
20160812 01:58:01 PDT,32.0
20160812 01:59:01 PDT,32.6
20160812 02:00:02 PDT,32.6
20160812 02:01:01 PDT,32.6
20160812 02:02:01 PDT,33.6
20160812 02:03:01 PDT,33.6
20160812 02:04:01 PDT,33.6
20160812 02:05:01 PDT,33.6
20160812 02:06:01 PDT,33.6
20160812 02:07:02 PDT,33.1
20160812 02:08:01 PDT,32.6
20160812 02:09:01 PDT,32.6
20160812 02:10:01 PDT,32.6
20160812 02:11:02 PDT,32.6
20160812 02:12:01 PDT,31.5
20160812 02:13:01 PDT,32.6
20160812 02:14:01 PDT,32.0
20160812 02:15:01 PDT,32.6
20160812 02:16:01 PDT,33.1
20160812 02:17:02 PDT,33.1
20160812 02:18:01 PDT,33.1
20160812 02:19:01 PDT,32.6
20160812 02:20:01 PDT,32.6
20160812 02:21:01 PDT,32.6
20160812 02:22:01 PDT,32.6
20160812 02:23:01 PDT,31.5
20160812 02:24:02 PDT,31.5
20160812 02:25:01 PDT,32.0
20160812 02:26:01 PDT,31.5
20160812 02:27:01 PDT,32.6
20160812 02:28:01 PDT,32.0
20160812 02:29:01 PDT,32.6
20160812 02:30:02 PDT,32.6
20160812 02:31:01 PDT,32.0
20160812 02:32:01 PDT,32.0
20160812 02:33:01 PDT,32.0
20160812 02:34:01 PDT,32.0
20160812 02:35:01 PDT,31.5
20160812 02:36:01 PDT,31.5
20160812 02:37:01 PDT,32.0
20160812 02:38:01 PDT,31.5
20160812 02:39:01 PDT,32.6
20160812 02:40:01 PDT,31.5
20160812 02:41:01 PDT,32.6
20160812 02:42:01 PDT,32.6
20160812 02:43:01 PDT,32.6
20160812 02:44:01 PDT,32.0
20160812 02:45:01 PDT,32.6
20160812 02:46:01 PDT,32.0
20160812 02:47:01 PDT,32.0
20160812 02:48:01 PDT,31.5
20160812 02:49:02 PDT,31.5
20160812 02:50:01 PDT,32.0
20160812 02:51:01 PDT,31.5
20160812 02:52:01 PDT,31.5
20160812 02:53:01 PDT,31.5
20160812 02:54:01 PDT,32.0
20160812 02:55:02 PDT,32.6
20160812 02:56:01 PDT,32.0
20160812 02:57:01 PDT,32.6
20160812 02:58:01 PDT,32.6
20160812 02:59:01 PDT,32.6
20160812 03:00:01 PDT,31.5
20160812 03:01:01 PDT,31.5
20160812 03:02:02 PDT,31.5
20160812 03:03:01 PDT,31.5
20160812 03:04:01 PDT,31.5
20160812 03:05:01 PDT,32.0
20160812 03:06:01 PDT,32.6
20160812 03:07:01 PDT,32.6
20160812 03:08:01 PDT,32.0
20160812 03:09:01 PDT,32.0
20160812 03:10:01 PDT,32.6
20160812 03:11:01 PDT,32.6
20160812 03:12:01 PDT,32.0
20160812 03:13:01 PDT,31.5
20160812 03:14:01 PDT,31.5
20160812 03:15:02 PDT,31.5
20160812 03:16:01 PDT,31.5
20160812 03:17:01 PDT,31.5
20160812 03:18:01 PDT,31.5
20160812 03:19:01 PDT,32.0
20160812 03:20:01 PDT,32.6
20160812 03:21:01 PDT,32.0
20160812 03:22:01 PDT,32.0
20160812 03:23:01 PDT,32.6
20160812 03:24:01 PDT,32.6
20160812 03:25:01 PDT,32.0
20160812 03:26:01 PDT,32.6
20160812 03:27:01 PDT,32.0
20160812 03:28:01 PDT,33.1
20160812 03:29:01 PDT,33.6
20160812 03:30:01 PDT,33.6
20160812 03:31:01 PDT,32.6
20160812 03:32:01 PDT,32.6
20160812 03:33:01 PDT,33.1
20160812 03:34:01 PDT,32.6
20160812 03:35:01 PDT,32.0
20160812 03:36:01 PDT,32.0
20160812 03:37:01 PDT,31.5
20160812 03:38:01 PDT,32.6
20160812 03:39:02 PDT,32.6
20160812 03:40:01 PDT,32.6
20160812 03:41:01 PDT,32.0
20160812 03:42:01 PDT,32.6
20160812 03:43:01 PDT,31.5
20160812 03:44:01 PDT,31.5
20160812 03:45:01 PDT,31.5
20160812 03:46:02 PDT,31.5
20160812 03:47:01 PDT,31.5
20160812 03:48:01 PDT,31.5
20160812 03:49:01 PDT,32.0
20160812 03:50:01 PDT,32.0
20160812 03:51:01 PDT,32.6
20160812 03:52:02 PDT,32.0
20160812 03:53:01 PDT,32.0
20160812 03:54:01 PDT,31.5
20160812 03:55:01 PDT,31.5
20160812 03:56:01 PDT,32.0
20160812 03:57:01 PDT,32.0
20160812 03:58:02 PDT,32.6
20160812 03:59:01 PDT,33.6
20160812 04:00:01 PDT,33.6
20160812 04:01:01 PDT,34.2
20160812 04:02:01 PDT,33.6
20160812 04:03:01 PDT,33.6
20160812 04:04:01 PDT,32.6
20160812 04:05:02 PDT,32.6
20160812 04:06:01 PDT,32.6
20160812 04:07:01 PDT,31.5
20160812 04:08:01 PDT,31.5
20160812 04:09:01 PDT,32.0
20160812 04:10:01 PDT,32.6
20160812 04:11:02 PDT,31.5
20160812 04:12:01 PDT,31.5
20160812 04:13:01 PDT,32.6
20160812 04:14:01 PDT,32.6
20160812 04:15:01 PDT,32.0
20160812 04:16:01 PDT,32.6
20160812 04:17:01 PDT,31.5
20160812 04:18:01 PDT,30.9
20160812 04:19:01 PDT,30.4
20160812 04:20:01 PDT,31.5
20160812 04:21:01 PDT,31.5
20160812 04:22:01 PDT,31.5
20160812 04:23:02 PDT,32.0
20160812 04:24:01 PDT,32.6
20160812 04:25:01 PDT,32.6
20160812 04:26:01 PDT,33.1
20160812 04:27:01 PDT,33.1
20160812 04:28:01 PDT,33.6
20160812 04:29:01 PDT,33.1
20160812 04:30:01 PDT,33.1
20160812 04:31:01 PDT,33.1
20160812 04:32:01 PDT,32.6
20160812 04:33:01 PDT,33.6
20160812 04:34:01 PDT,33.6
20160812 04:35:02 PDT,32.6
20160812 04:36:01 PDT,33.1
20160812 04:37:01 PDT,32.6
20160812 04:38:01 PDT,32.6
20160812 04:39:01 PDT,32.6
20160812 04:40:01 PDT,32.0
20160812 04:41:02 PDT,31.5
20160812 04:42:01 PDT,31.5
20160812 04:43:01 PDT,31.5
20160812 04:44:01 PDT,31.5
20160812 04:45:01 PDT,31.5
20160812 04:46:01 PDT,32.0
